Gender,Caste,10th_Grade_Performance,12th_Grade_Performance,Internal_Assessment_Performance,End_Semester_Performance,Regular_Attendance,Marital_Status,Living_Status,Accommodation_Status,Family_Monthly_Income,Family_Size,Father_Occupation,Mother_Occupation,Number_of_Family_Members,Schooling_History,School_Sector,Medium_of_Education,Transport_Type,Overall_Attendance
Female,0,1,1,3,1,1,Single,Rural,Private Renting,2,0,Business,Business,1,2,Government,Assamese,Walking,Good
Male,2,3,3,3,3,0,Single,Rural,Private Renting,1,0,Others,Others,2,2,Government,Assamese,Bike,Bad
Female,2,1,1,3,1,0,Single,Rural,Private Renting,4,0,Others,Business,0,0,Government,Assamese,Car,Good
Male,1,2,1,3,1,0,Single,Rural,Private Renting,2,2,Service,Service,1,2,Government,Assamese,Bike,Bad
Male,0,1,1,3,3,0,Single,Rural,Private Renting,4,0,Others,Business,1,2,Private,Assamese,Walking,Good
Male,2,3,1,3,3,0,Single,Rural,Private Renting,2,0,Business,Business,2,2,Private,English,Bike,Bad
Female,2,1,3,1,1,0,Single,Rural,Private Renting,0,0,Others,Others,0,2,Government,Assamese,Walking,Good
Female,2,1,1,1,1,0,Single,Rural,Private Renting,2,2,Business,Business,2,2,Private,Assamese,Bike,Good
Female,1,3,1,1,3,1,Single,Rural,Private Renting,1,2,Farmer,Business,2,1,Government,Assamese,Bike,Good
Female,2,3,3,1,3,1,Single,Rural,Private Renting,1,2,Farmer,Business,1,0,Government,Assamese,Bike,Good
Male,4,3,3,1,3,0,Single,Rural,Private Renting,3,2,Retired,Retired,1,1,Private,English,Car,Good
Female,2,3,3,1,3,0,Single,Rural,Private Renting,2,0,Others,Business,1,0,Government,English,Bike,Good
Male,2,1,1,1,1,1,Single,Rural,Private Renting,2,2,Others,Business,1,2,Private,English,Bike,Good
Male,2,1,1,2,3,0,Single,Rural,Private Renting,2,2,Farmer,Business,1,1,Government,Assamese,Bike,Good
Female,0,3,3,1,3,0,Single,Rural,Private Renting,2,2,Service,Business,1,2,Government,English,Walking,Good
Female,4,3,1,1,3,1,Single,Rural,Private Renting,2,2,Farmer,Business,1,0,Government,Assamese,Bike,Good
Female,4,3,3,3,3,0,Single,Rural,Private Renting,2,2,Service,Business,1,2,Private,English,Walking,Good
Male,2,1,1,3,1,1,Single,Rural,Private Renting,1,2,Business,Business,1,0,Government,English,Walking,Good
Male,4,1,1,3,1,1,Single,Rural,Private Renting,2,0,Business,Business,1,0,Government,English,Walking,Good
Male,4,3,3,3,3,1,Single,Rural,Private Renting,2,2,Business,Business,1,2,Government,English,Bike,Good
Female,0,3,3,3,3,0,Single,Rural,Private Renting,3,2,Others,Business,1,2,Government,English,Walking,Good
Female,0,3,1,3,3,1,Single,Rural,Private Renting,3,2,Others,Business,1,2,Private,English,Walking,Good
Female,2,3,3,3,0,0,Single,Rural,Private Renting,4,2,Service,Others,1,0,Government,English,Walking,Good
Female,2,3,1,3,3,1,Single,Rural,Private Renting,2,2,Business,Business,1,0,Government,English,Walking,Good
Female,0,3,1,3,1,0,Single,Rural,Private Renting,2,0,Service,Business,1,2,Government,English,Walking,Good
Female,0,3,3,3,1,0,Single,Urban,Private Renting,2,0,Service,Business,1,2,Government,English,Bike,Bad
Female,2,1,1,3,3,1,Single,Urban,Private Renting,2,2,Others,Business,1,2,Government,English,Walking,Bad
Female,2,1,1,3,1,1,Single,Rural,Private Renting,2,0,Farmer,Business,1,0,Private,English,Walking,Good
Male,0,1,1,1,1,1,Single,Urban,Private Renting,0,0,Others,Business,1,2,Private,English,Bike,Bad
Female,2,3,3,1,1,1,Single,Rural,Student Housing,4,0,Farmer,Business,2,0,Private,Assamese,Bike,Bad
Female,2,1,1,1,1,0,Single,Urban,Private Renting,3,0,Others,Business,1,2,Government,Assamese,Walking,Good
Female,0,1,1,3,1,0,Single,Rural,Private Renting,2,2,Service,Business,0,2,Government,Assamese,Walking,Bad
Female,2,1,1,3,1,0,Single,Rural,Student Housing,0,2,Service,Business,0,0,Government,Assamese,Walking,Good
Male,0,1,1,1,1,0,Single,Rural,Private Renting,1,0,Business,Business,0,0,Private,English,Walking,Bad
Male,0,1,2,2,2,0,Single,Rural,Private Renting,2,2,Service,Business,1,2,Government,Assamese,Walking,Bad
Female,2,2,1,2,1,1,Single,Rural,Student Housing,2,0,Service,Business,1,2,Government,Hindi,Walking,Bad
Female,2,1,3,1,1,0,Single,Urban,Student Housing,2,0,Service,Business,1,2,Government,Hindi,Walking,Bad
Male,2,0,3,3,1,0,Single,Urban,Student Housing,2,2,Service,Business,1,2,Private,English,Car,Bad
Male,2,0,3,1,3,0,Single,Rural,Student Housing,1,2,Business,Business,1,0,Private,English,Walking,Bad
Male,0,3,3,3,3,0,Single,Urban,Private Renting,4,2,Service,Others,2,1,Private,English,Walking,Good
Male,2,3,3,3,3,1,Single,Rural,Private Renting,4,2,Service,Business,1,0,Private,English,Walking,Good
Male,2,3,3,3,3,0,Single,Urban,Private Renting,2,2,Farmer,Business,1,0,Government,Bengali,Walking,Good
Male,0,3,1,1,3,1,Single,Rural,Student Housing,2,2,Farmer,Business,1,0,Private,English,Bike,Good
Male,2,1,1,1,0,0,Single,Urban,Private Renting,2,2,Others,Business,2,0,Private,English,Walking,Good
Male,2,3,0,0,0,0,Single,Rural,Private Renting,4,2,Farmer,Business,2,0,Private,English,Bike,Good
Male,2,0,3,3,3,1,Single,Rural,Private Renting,4,2,Service,Business,1,2,Government,English,Bike,Bad
Male,2,3,3,3,3,0,Single,Rural,Private Renting,2,2,Farmer,Business,1,0,Private,Assamese,Bike,Good
Male,0,3,3,1,1,0,Single,Urban,Student Housing,2,2,Farmer,Business,1,1,Government,Assamese,Walking,Good
Female,2,1,3,2,2,1,Single,Rural,Student Housing,2,2,Farmer,Business,1,0,Government,Assamese,Bike,Good
Male,0,0,0,0,0,0,Single,Urban,Private Renting,4,2,Others,Business,1,0,Private,English,Walking,Bad
Male,0,3,0,0,0,0,Single,Urban,Private Renting,3,2,Others,Business,1,1,Private,English,Bike,Good
Female,0,0,3,0,0,0,Single,Rural,Student Housing,2,0,Service,Business,0,1,Private,English,Walking,Good
Male,0,1,1,1,1,0,Single,Rural,Student Housing,1,2,Business,Business,1,1,Government,Assamese,Walking,Bad
Female,2,3,3,3,3,0,Single,Urban,Student Housing,2,0,Farmer,Business,1,0,Government,Hindi,Walking,Bad
Female,2,1,3,3,3,0,Single,Rural,Student Housing,1,2,Service,Business,2,0,Private,English,Bike,Good
Female,0,0,3,0,0,0,Single,Urban,Private Renting,2,2,Service,Business,2,1,Government,English,Walking,Good
Female,3,1,1,3,3,0,Single,Rural,Student Housing,2,2,Service,Business,0,1,Private,English,Bike,Bad
Female,1,3,3,3,3,0,Single,Rural,Student Housing,2,0,Farmer,Business,2,1,Government,Assamese,Walking,Good
Female,0,3,3,0,0,0,Single,Urban,Private Renting,2,2,Others,Business,0,1,Government,English,Walking,Good
Female,3,3,3,3,3,0,Single,Rural,Private Renting,2,2,Retired,Others,2,1,Government,Assamese,Walking,Good
Female,2,0,0,3,3,0,Single,Urban,Student Housing,1,1,Service,Business,2,1,Private,English,Walking,Bad
Female,4,1,3,3,1,1,Single,Rural,Private Renting,4,0,Business,Business,1,1,Private,English,Walking,Good
Female,2,0,3,0,3,0,Single,Urban,Private Renting,4,2,Service,Others,1,1,Government,Assamese,Walking,Bad
Female,2,3,3,3,1,1,Single,Urban,Student Housing,4,2,Service,Others,1,1,Private,Assamese,Walking,Good
Female,2,3,3,3,3,0,Single,Rural,Private Renting,0,0,Others,Business,1,1,Private,English,Walking,Good
Male,2,1,1,1,1,0,Single,Urban,Private Renting,0,0,Service,Business,1,2,Private,English,Walking,Bad
Male,0,1,3,3,3,1,Single,Urban,Private Renting,1,2,Farmer,Business,1,2,Government,English,Walking,Bad
Male,2,2,2,3,1,1,Single,Urban,Private Renting,2,2,Farmer,Business,0,2,Private,English,Walking,Bad
Male,0,1,1,3,3,0,Single,Urban,Private Renting,2,2,Farmer,Business,1,2,Private,English,Walking,Good
Male,0,1,1,3,1,0,Single,Urban,Private Renting,3,2,Service,Business,0,0,Government,English,Walking,Bad
Male,2,1,1,3,3,0,Single,Rural,Private Renting,4,2,Farmer,Farmer,1,0,Government,Hindi,Walking,Good
Male,0,2,1,1,1,0,Single,Urban,Private Renting,4,2,Service,Business,1,2,Government,Assamese,Walking,Bad
Male,4,3,3,0,3,0,Single,Rural,Private Renting,4,0,Farmer,Business,0,1,Government,English,Walking,Good
Male,0,3,3,3,3,1,Single,Rural,Student Housing,4,2,Service,Business,1,1,Private,English,Walking,Bad
Male,3,0,3,3,3,0,Single,Rural,Private Renting,0,2,Others,Business,0,1,Government,English,Walking,Bad
Male,2,1,1,1,1,1,Single,Rural,Student Housing,2,0,Others,Others,0,2,Government,Assamese,Walking,Bad
Male,4,1,2,1,2,1,Single,Rural,Student Housing,2,2,Business,Business,1,0,Private,Assamese,Bike,Bad
Male,2,2,1,1,2,1,Single,Rural,Student Housing,2,0,Business,Business,2,0,Government,Assamese,Walking,Good
Male,4,1,3,1,1,0,Single,Rural,Student Housing,0,0,Business,Business,0,0,Government,English,Car,Bad
Male,4,2,1,3,2,0,Single,Rural,Private Renting,0,2,Farmer,Business,0,0,Private,Assamese,Bike,Bad
Male,0,2,1,1,1,0,Single,Urban,Private Renting,0,2,Farmer,Business,1,1,Private,Hindi,Bike,Bad
Male,2,2,1,1,1,0,Single,Rural,Student Housing,0,2,Business,Business,0,1,Government,Assamese,Bike,Bad
Female,0,2,2,2,2,1,Single,Rural,Private Renting,4,2,Others,Business,0,0,Government,Hindi,Walking,Bad
Female,2,2,2,1,1,0,Single,Rural,Private Renting,1,2,Farmer,Business,0,0,Government,English,Walking,Bad
Female,2,1,1,1,2,1,Single,Urban,Private Renting,4,2,Others,Business,0,2,Government,English,Walking,Bad
Female,4,1,1,1,1,1,Single,Urban,Private Renting,4,2,Others,Business,2,2,Government,English,Walking,Bad
Female,3,2,2,3,1,1,Single,Rural,Student Housing,2,0,Service,Business,2,2,Government,Assamese,Bike,Bad
Female,2,2,1,3,1,1,Single,Urban,Student Housing,1,2,Farmer,Business,1,1,Government,Bengali,Walking,Bad
Female,0,1,2,1,2,0,Single,Rural,Private Renting,2,2,Others,Business,2,0,Private,Assamese,Bike,Bad
Male,4,1,1,1,1,0,Single,Urban,Private Renting,0,0,Others,Business,1,0,Government,English,Walking,Good
